 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1533,ER.ATL2.png,1,2.828,1.000,1.414,333,475,135.000,1.000,1.000,1.000,1.000
1534,ER.ATL2.png,2,4.828,1.000,2.236,460,475,116.565,1.000,2.000,0.500,1.000
1535,ER.ATL2.png,165,106.610,0.182,23.345,516,491,43.264,15.532,1.347,0.743,0.652
1536,ER.ATL2.png,25,26.385,0.451,10.817,50,485,56.310,5.252,2.022,0.494,0.667
1537,ER.ATL2.png,23,30.042,0.320,9.487,57,485,71.565,6.128,1.664,0.601,0.575
1538,ER.ATL2.png,1,2.828,1.000,1.414,222,476,135.000,1.000,1.000,1.000,1.000
1539,ER.ATL2.png,1,2.828,1.000,1.414,238,476,135.000,1.000,1.000,1.000,1.000
1540,ER.ATL2.png,3,5.657,1.000,2.828,248,476,135.000,2.000,1.464,0.683,0.857
1541,ER.ATL2.png,1,2.828,1.000,1.414,289,476,135.000,1.000,1.000,1.000,1.000
1542,ER.ATL2.png,1,2.828,1.000,1.414,335,476,135.000,1.000,1.000,1.000,1.000
1543,ER.ATL2.png,1,2.828,1.000,1.414,472,476,135.000,1.000,1.000,1.000,1.000
1544,ER.ATL2.png,1,2.828,1.000,1.414,246,477,135.000,1.000,1.000,1.000,1.000
1545,ER.ATL2.png,1,2.828,1.000,1.414,284,477,135.000,1.000,1.000,1.000,1.000
1546,ER.ATL2.png,1,2.828,1.000,1.414,458,477,135.000,1.000,1.000,1.000,1.000
1547,ER.ATL2.png,1,2.828,1.000,1.414,84,478,135.000,1.000,1.000,1.000,1.000
1548,ER.ATL2.png,6,9.657,0.809,4.472,223,478,116.565,2.000,2.082,0.480,0.857
1549,ER.ATL2.png,3,6.828,0.809,3.162,273,478,108.435,1.000,3.000,0.333,1.000
1550,ER.ATL2.png,8,14.142,0.503,5.000,452,478,126.870,4.000,1.296,0.772,0.593
1551,ER.ATL2.png,1,2.828,1.000,1.414,179,479,135.000,1.000,1.000,1.000,1.000
1552,ER.ATL2.png,1,2.828,1.000,1.414,260,479,135.000,1.000,1.000,1.000,1.000
1553,ER.ATL2.png,3,7.071,0.754,3.606,299,481,33.690,1.789,2.702,0.370,0.667
1554,ER.ATL2.png,1,2.828,1.000,1.414,352,479,135.000,1.000,1.000,1.000,1.000
1555,ER.ATL2.png,1,2.828,1.000,1.414,221,480,135.000,1.000,1.000,1.000,1.000
1556,ER.ATL2.png,2,4.828,1.000,2.236,247,480,116.565,1.000,2.000,0.500,1.000
1557,ER.ATL2.png,1,2.828,1.000,1.414,297,480,135.000,1.000,1.000,1.000,1.000
1558,ER.ATL2.png,20,30.284,0.274,8.602,316,480,125.538,5.814,1.504,0.665,0.541
1559,ER.ATL2.png,1,2.828,1.000,1.414,321,480,135.000,1.000,1.000,1.000,1.000
1560,ER.ATL2.png,1,2.828,1.000,1.414,449,480,135.000,1.000,1.000,1.000,1.000
1561,ER.ATL2.png,3,5.657,1.000,2.828,490,480,135.000,2.000,1.464,0.683,0.857
1562,ER.ATL2.png,40,29.213,0.589,10.817,20,481,123.690,7.155,1.423,0.703,0.762
1563,ER.ATL2.png,46,65.154,0.136,13.153,175,485,171.254,9.803,1.363,0.734,0.460
1564,ER.ATL2.png,1,2.828,1.000,1.414,255,481,135.000,1.000,1.000,1.000,1.000
1565,ER.ATL2.png,1,2.828,1.000,1.414,288,481,135.000,1.000,1.000,1.000,1.000
1566,ER.ATL2.png,1,2.828,1.000,1.414,306,481,135.000,1.000,1.000,1.000,1.000
1567,ER.ATL2.png,1,2.828,1.000,1.414,323,481,135.000,1.000,1.000,1.000,1.000
1568,ER.ATL2.png,2,5.657,0.785,2.828,505,483,45.000,1.414,2.646,0.378,0.667
1569,ER.ATL2.png,15,20.728,0.439,6.708,243,486,26.565,5.000,1.090,0.918,0.600
1570,ER.ATL2.png,4,8.485,0.698,3.606,251,485,56.310,2.000,1.637,0.611,0.727
1571,ER.ATL2.png,1,2.828,1.000,1.414,263,482,135.000,1.000,1.000,1.000,1.000
1572,ER.ATL2.png,11,16.142,0.530,6.325,60,486,18.435,3.000,1.730,0.578,0.710
1573,ER.ATL2.png,3,6.243,0.967,3.162,259,483,161.565,1.000,3.000,0.333,1.000
1574,ER.ATL2.png,1,2.828,1.000,1.414,277,483,135.000,1.000,1.000,1.000,1.000
1575,ER.ATL2.png,1,2.828,1.000,1.414,289,483,135.000,1.000,1.000,1.000,1.000
1576,ER.ATL2.png,1,2.828,1.000,1.414,300,483,135.000,1.000,1.000,1.000,1.000
1577,ER.ATL2.png,2,4.828,1.000,2.236,306,483,116.565,1.000,2.000,0.500,1.000
1578,ER.ATL2.png,5,11.314,0.491,4.243,322,484,135.000,3.000,1.368,0.731,0.556
1579,ER.ATL2.png,1,2.828,1.000,1.414,339,483,135.000,1.000,1.000,1.000,1.000
1580,ER.ATL2.png,3,7.071,0.754,3.606,81,486,33.690,1.789,2.702,0.370,0.667
1581,ER.ATL2.png,1,2.828,1.000,1.414,273,484,135.000,1.000,1.000,1.000,1.000
1582,ER.ATL2.png,2,5.657,0.785,2.828,303,484,135.000,1.414,2.646,0.378,0.667
1583,ER.ATL2.png,6,10.485,0.686,5.000,335,488,53.130,2.683,2.166,0.462,0.706
1584,ER.ATL2.png,5,14.142,0.314,4.472,450,488,26.565,3.795,1.242,0.805,0.455
1585,ER.ATL2.png,13,26.042,0.241,7.211,51,491,56.310,5.000,1.627,0.615,0.520
1586,ER.ATL2.png,1,2.828,1.000,1.414,85,485,135.000,1.000,1.000,1.000,1.000
1587,ER.ATL2.png,5,12.485,0.403,3.606,222,485,123.690,3.000,1.172,0.853,0.625
1588,ER.ATL2.png,3,8.485,0.524,3.162,235,485,161.565,2.000,1.567,0.638,0.600
1589,ER.ATL2.png,2,4.828,1.000,2.236,239,485,116.565,1.000,2.000,0.500,1.000
1590,ER.ATL2.png,1,2.828,1.000,1.414,249,485,135.000,1.000,1.000,1.000,1.000
1591,ER.ATL2.png,4,7.657,0.857,3.606,275,485,123.690,2.000,2.000,0.500,0.800
1592,ER.ATL2.png,2,4.828,1.000,2.236,31,486,116.565,1.000,2.000,0.500,1.000
1593,ER.ATL2.png,3,5.657,1.000,2.828,172,486,135.000,2.000,1.464,0.683,0.857
1594,ER.ATL2.png,1,2.828,1.000,1.414,285,486,135.000,1.000,1.000,1.000,1.000
1595,ER.ATL2.png,1,2.828,1.000,1.414,306,486,135.000,1.000,1.000,1.000,1.000
1596,ER.ATL2.png,1,2.828,1.000,1.414,314,486,135.000,1.000,1.000,1.000,1.000
1597,ER.ATL2.png,1,2.828,1.000,1.414,443,486,135.000,1.000,1.000,1.000,1.000
1598,ER.ATL2.png,2,5.657,0.785,2.828,445,486,135.000,1.414,2.646,0.378,0.667
1599,ER.ATL2.png,1,2.828,1.000,1.414,509,486,135.000,1.000,1.000,1.000,1.000
1600,ER.ATL2.png,11,22.385,0.276,6.403,45,492,51.340,4.438,1.420,0.704,0.550
1601,ER.ATL2.png,1,2.828,1.000,1.414,62,487,135.000,1.000,1.000,1.000,1.000
1602,ER.ATL2.png,1,2.828,1.000,1.414,82,487,135.000,1.000,1.000,1.000,1.000
1603,ER.ATL2.png,1,2.828,1.000,1.414,274,487,135.000,1.000,1.000,1.000,1.000
1604,ER.ATL2.png,1,2.828,1.000,1.414,344,487,135.000,1.000,1.000,1.000,1.000
1605,ER.ATL2.png,1162,159.782,0.572,52.479,534,487,120.964,38.341,1.403,0.713,0.832
1606,ER.ATL2.png,5,10.485,0.572,3.606,235,488,123.690,3.000,1.141,0.877,0.667
1607,ER.ATL2.png,1,2.828,1.000,1.414,245,488,135.000,1.000,1.000,1.000,1.000
1608,ER.ATL2.png,1,2.828,1.000,1.414,250,488,135.000,1.000,1.000,1.000,1.000
1609,ER.ATL2.png,1,2.828,1.000,1.414,309,488,135.000,1.000,1.000,1.000,1.000
1610,ER.ATL2.png,1,2.828,1.000,1.414,313,488,135.000,1.000,1.000,1.000,1.000
1611,ER.ATL2.png,1,2.828,1.000,1.414,315,488,135.000,1.000,1.000,1.000,1.000
1612,ER.ATL2.png,16,21.799,0.423,6.708,440,489,153.435,4.743,1.437,0.696,0.653
1613,ER.ATL2.png,6,13.314,0.425,6.403,509,488,128.660,2.236,3.948,0.253,0.545
1614,ER.ATL2.png,1,2.828,1.000,1.414,172,489,135.000,1.000,1.000,1.000,1.000
1615,ER.ATL2.png,28,41.113,0.208,11.314,212,499,45.000,6.656,2.126,0.470,0.519
1616,ER.ATL2.png,1,2.828,1.000,1.414,258,489,135.000,1.000,1.000,1.000,1.000
1617,ER.ATL2.png,1,2.828,1.000,1.414,318,489,135.000,1.000,1.000,1.000,1.000
1618,ER.ATL2.png,76,115.338,0.072,19.235,332,491,152.103,10.955,1.830,0.546,0.447
1619,ER.ATL2.png,1,2.828,1.000,1.414,512,489,135.000,1.000,1.000,1.000,1.000
1620,ER.ATL2.png,1,2.828,1.000,1.414,62,490,135.000,1.000,1.000,1.000,1.000
1621,ER.ATL2.png,1,2.828,1.000,1.414,128,490,135.000,1.000,1.000,1.000,1.000
1622,ER.ATL2.png,26,26.627,0.461,9.434,177,491,147.995,5.488,1.995,0.501,0.634
1623,ER.ATL2.png,2,4.243,1.000,2.236,221,490,153.435,1.000,2.000,0.500,1.000
1624,ER.ATL2.png,13,29.456,0.188,8.062,241,495,29.745,5.060,1.728,0.579,0.433
1625,ER.ATL2.png,3,8.485,0.524,4.243,250,490,135.000,1.414,4.123,0.243,0.600
1626,ER.ATL2.png,1,2.828,1.000,1.414,310,490,135.000,1.000,1.000,1.000,1.000
1627,ER.ATL2.png,1,2.828,1.000,1.414,313,490,135.000,1.000,1.000,1.000,1.000
1628,ER.ATL2.png,11,16.142,0.530,6.403,346,490,128.660,3.328,2.289,0.437,0.667
1629,ER.ATL2.png,376,142.652,0.232,35.693,376,496,168.690,23.025,1.850,0.541,0.670
1630,ER.ATL2.png,1,2.828,1.000,1.414,228,491,135.000,1.000,1.000,1.000,1.000
1631,ER.ATL2.png,2,4.828,1.000,2.236,240,491,116.565,1.000,2.000,0.500,1.000
1632,ER.ATL2.png,1,2.828,1.000,1.414,317,491,135.000,1.000,1.000,1.000,1.000
1633,ER.ATL2.png,6,11.899,0.532,5.000,326,495,53.130,3.328,1.777,0.563,0.545
1634,ER.ATL2.png,1,2.828,1.000,1.414,448,491,135.000,1.000,1.000,1.000,1.000
1635,ER.ATL2.png,1,2.828,1.000,1.414,451,491,135.000,1.000,1.000,1.000,1.000
1636,ER.ATL2.png,17,19.556,0.559,7.211,514,491,123.690,4.950,1.289,0.776,0.708
1637,ER.ATL2.png,1,2.828,1.000,1.414,31,492,135.000,1.000,1.000,1.000,1.000
1638,ER.ATL2.png,2,4.828,1.000,2.236,226,492,116.565,1.000,2.000,0.500,1.000
1639,ER.ATL2.png,2,4.828,1.000,2.236,254,492,116.565,1.000,2.000,0.500,1.000
1640,ER.ATL2.png,3,5.657,1.000,2.828,436,494,45.000,2.000,1.464,0.683,0.857
1641,ER.ATL2.png,11,21.213,0.307,7.211,21,493,123.690,3.536,2.405,0.416,0.564
1642,ER.ATL2.png,1,2.828,1.000,1.414,41,493,135.000,1.000,1.000,1.000,1.000
1643,ER.ATL2.png,2,5.657,0.785,2.828,234,495,45.000,1.414,2.646,0.378,0.667
1644,ER.ATL2.png,1,2.828,1.000,1.414,257,493,135.000,1.000,1.000,1.000,1.000
1645,ER.ATL2.png,1,2.828,1.000,1.414,355,493,135.000,1.000,1.000,1.000,1.000
1646,ER.ATL2.png,1,2.828,1.000,1.414,505,493,135.000,1.000,1.000,1.000,1.000
1647,ER.ATL2.png,1,2.828,1.000,1.414,510,493,135.000,1.000,1.000,1.000,1.000
1648,ER.ATL2.png,1,2.828,1.000,1.414,175,494,135.000,1.000,1.000,1.000,1.000
1649,ER.ATL2.png,87,73.497,0.202,16.492,215,499,165.964,11.700,1.414,0.707,0.621
1650,ER.ATL2.png,1,2.828,1.000,1.414,251,494,135.000,1.000,1.000,1.000,1.000
1651,ER.ATL2.png,2,4.828,1.000,2.236,329,494,116.565,1.000,2.000,0.500,1.000
1652,ER.ATL2.png,1,2.828,1.000,1.414,353,494,135.000,1.000,1.000,1.000,1.000
1653,ER.ATL2.png,1,2.828,1.000,1.414,32,495,135.000,1.000,1.000,1.000,1.000
1654,ER.ATL2.png,2,4.828,1.000,2.236,43,495,116.565,1.000,2.000,0.500,1.000
1655,ER.ATL2.png,111,122.409,0.093,21.401,167,511,37.405,14.142,1.748,0.572,0.520
1656,ER.ATL2.png,26,39.698,0.207,11.402,507,498,164.745,6.930,1.806,0.554,0.515
1657,ER.ATL2.png,9,13.071,0.662,5.657,517,499,45.000,3.536,1.717,0.582,0.783
1658,ER.ATL2.png,96,50.527,0.473,15.620,523,495,129.806,11.625,1.463,0.683,0.730
1659,ER.ATL2.png,10,24.627,0.207,8.246,45,504,75.964,3.000,2.652,0.377,0.500
1660,ER.ATL2.png,1,2.828,1.000,1.414,234,496,135.000,1.000,1.000,1.000,1.000
1661,ER.ATL2.png,1,2.828,1.000,1.414,236,496,135.000,1.000,1.000,1.000,1.000
1662,ER.ATL2.png,1,2.828,1.000,1.414,324,496,135.000,1.000,1.000,1.000,1.000
1663,ER.ATL2.png,1,2.828,1.000,1.414,350,496,135.000,1.000,1.000,1.000,1.000
1664,ER.ATL2.png,43,67.983,0.117,13.038,354,496,94.399,9.391,1.374,0.728,0.475
1665,ER.ATL2.png,1,2.828,1.000,1.414,440,496,135.000,1.000,1.000,1.000,1.000
1666,ER.ATL2.png,1,2.828,1.000,1.414,442,496,135.000,1.000,1.000,1.000,1.000
1667,ER.ATL2.png,1,2.828,1.000,1.414,20,497,135.000,1.000,1.000,1.000,1.000
1668,ER.ATL2.png,2,5.657,0.785,2.828,40,497,135.000,1.414,2.646,0.378,0.667
1669,ER.ATL2.png,1,2.828,1.000,1.414,31,498,135.000,1.000,1.000,1.000,1.000
1670,ER.ATL2.png,1,2.828,1.000,1.414,232,498,135.000,1.000,1.000,1.000,1.000
1671,ER.ATL2.png,1,2.828,1.000,1.414,322,498,135.000,1.000,1.000,1.000,1.000
1672,ER.ATL2.png,37,49.598,0.189,11.402,328,498,105.255,9.000,1.135,0.881,0.532
1673,ER.ATL2.png,1,2.828,1.000,1.414,230,499,135.000,1.000,1.000,1.000,1.000
1674,ER.ATL2.png,1,2.828,1.000,1.414,337,499,135.000,1.000,1.000,1.000,1.000
1675,ER.ATL2.png,3,7.071,0.754,3.606,429,501,33.690,1.789,2.702,0.370,0.667
1676,ER.ATL2.png,164,64.870,0.490,25.495,0,500,101.310,8.000,3.415,0.293,0.891
1677,ER.ATL2.png,1367,163.255,0.645,52.839,573,500,119.476,38.000,1.324,0.755,0.901
1678,ER.ATL2.png,24,30.042,0.334,9.220,363,503,167.471,6.000,1.589,0.629,0.585
1679,ER.ATL2.png,2,5.657,0.785,2.828,432,501,135.000,1.414,2.646,0.378,0.667
1680,ER.ATL2.png,2,4.828,1.000,2.236,495,501,116.565,1.000,2.000,0.500,1.000
1681,ER.ATL2.png,20,30.042,0.278,9.220,333,509,40.601,6.102,2.107,0.475,0.471
1682,ER.ATL2.png,40,35.698,0.394,12.728,508,511,45.000,7.071,2.039,0.490,0.690
1683,ER.ATL2.png,1,2.828,1.000,1.414,525,502,135.000,1.000,1.000,1.000,1.000
1684,ER.ATL2.png,1,2.828,1.000,1.414,24,504,135.000,1.000,1.000,1.000,1.000
1685,ER.ATL2.png,1,2.828,1.000,1.414,185,504,135.000,1.000,1.000,1.000,1.000
1686,ER.ATL2.png,222,81.054,0.425,26.401,202,523,37.304,13.148,2.241,0.446,0.807
1687,ER.ATL2.png,25,24.971,0.504,10.440,372,507,16.699,5.000,2.178,0.459,0.714
1688,ER.ATL2.png,1,2.828,1.000,1.414,20,505,135.000,1.000,1.000,1.000,1.000
1689,ER.ATL2.png,1,2.828,1.000,1.414,28,505,135.000,1.000,1.000,1.000,1.000
1690,ER.ATL2.png,46,53.012,0.206,12.207,176,513,34.992,9.700,1.188,0.842,0.571
1691,ER.ATL2.png,1,2.828,1.000,1.414,227,505,135.000,1.000,1.000,1.000,1.000
1692,ER.ATL2.png,2,4.828,1.000,2.236,230,505,116.565,1.000,2.000,0.500,1.000
1693,ER.ATL2.png,1,2.828,1.000,1.414,232,505,135.000,1.000,1.000,1.000,1.000
1694,ER.ATL2.png,2,5.657,0.785,2.828,343,507,45.000,1.414,2.646,0.378,0.667
1695,ER.ATL2.png,2,4.243,1.000,2.236,405,505,153.435,1.000,2.000,0.500,1.000
1696,ER.ATL2.png,1,2.828,1.000,1.414,22,506,135.000,1.000,1.000,1.000,1.000
1697,ER.ATL2.png,1,2.828,1.000,1.414,338,506,135.000,1.000,1.000,1.000,1.000
1698,ER.ATL2.png,1,2.828,1.000,1.414,356,506,135.000,1.000,1.000,1.000,1.000
1699,ER.ATL2.png,1,2.828,1.000,1.414,506,506,135.000,1.000,1.000,1.000,1.000
1700,ER.ATL2.png,5,9.071,0.764,3.606,518,506,123.690,2.000,1.653,0.605,0.833
1701,ER.ATL2.png,24,20.971,0.686,7.280,523,506,105.945,5.657,1.199,0.834,0.750
1702,ER.ATL2.png,1,2.828,1.000,1.414,25,507,135.000,1.000,1.000,1.000,1.000
1703,ER.ATL2.png,3,7.071,0.754,3.606,237,507,146.310,1.789,2.702,0.370,0.667
1704,ER.ATL2.png,1,2.828,1.000,1.414,28,508,135.000,1.000,1.000,1.000,1.000
1705,ER.ATL2.png,1,2.828,1.000,1.414,43,508,135.000,1.000,1.000,1.000,1.000
1706,ER.ATL2.png,1,2.828,1.000,1.414,138,508,135.000,1.000,1.000,1.000,1.000
1707,ER.ATL2.png,27,29.456,0.391,9.220,339,512,12.529,6.957,1.194,0.837,0.593
1708,ER.ATL2.png,68,59.841,0.239,15.264,344,518,31.608,11.628,1.247,0.802,0.553
1709,ER.ATL2.png,1,2.828,1.000,1.414,359,508,135.000,1.000,1.000,1.000,1.000
1710,ER.ATL2.png,183,143.966,0.111,26.627,358,510,145.713,15.146,1.826,0.548,0.585
1711,ER.ATL2.png,14,14.142,0.880,5.657,378,508,135.000,4.243,1.333,0.750,0.737
1712,ER.ATL2.png,29,33.456,0.326,12.530,527,519,61.390,5.555,2.943,0.340,0.558
1713,ER.ATL2.png,8,12.728,0.621,5.385,22,511,21.801,3.000,1.744,0.574,0.667
1714,ER.ATL2.png,1,2.828,1.000,1.414,278,509,135.000,1.000,1.000,1.000,1.000
1715,ER.ATL2.png,1,2.828,1.000,1.414,296,509,135.000,1.000,1.000,1.000,1.000
1716,ER.ATL2.png,36,37.941,0.314,12.042,12,519,48.366,6.871,1.956,0.511,0.649
1717,ER.ATL2.png,3,7.071,0.754,3.606,224,512,33.690,1.789,2.702,0.370,0.667
1718,ER.ATL2.png,1,2.828,1.000,1.414,232,510,135.000,1.000,1.000,1.000,1.000
1719,ER.ATL2.png,1,2.828,1.000,1.414,289,510,135.000,1.000,1.000,1.000,1.000
1720,ER.ATL2.png,2,5.657,0.785,2.828,331,512,45.000,1.414,2.646,0.378,0.667
1721,ER.ATL2.png,3,8.485,0.524,3.162,398,511,161.565,2.000,1.567,0.638,0.600
1722,ER.ATL2.png,1,2.828,1.000,1.414,8,511,135.000,1.000,1.000,1.000,1.000
1723,ER.ATL2.png,2,5.657,0.785,2.828,290,513,45.000,1.414,2.646,0.378,0.667
1724,ER.ATL2.png,1,2.828,1.000,1.414,294,511,135.000,1.000,1.000,1.000,1.000
1725,ER.ATL2.png,24,33.456,0.269,10.296,333,512,119.055,6.261,1.720,0.581,0.511
1726,ER.ATL2.png,1,2.828,1.000,1.414,31,512,135.000,1.000,1.000,1.000,1.000
1727,ER.ATL2.png,21,24.627,0.435,8.944,163,520,63.435,5.578,1.910,0.523,0.609
1728,ER.ATL2.png,1,2.828,1.000,1.414,232,512,135.000,1.000,1.000,1.000,1.000
1729,ER.ATL2.png,2,5.657,0.785,2.828,392,514,45.000,1.414,2.646,0.378,0.667
1730,ER.ATL2.png,1,2.828,1.000,1.414,512,512,135.000,1.000,1.000,1.000,1.000
1731,ER.ATL2.png,12,13.071,0.883,5.831,519,517,59.036,3.000,1.679,0.596,0.923
1732,ER.ATL2.png,10,20.142,0.310,8.602,224,520,54.462,3.123,3.796,0.263,0.513
1733,ER.ATL2.png,1,2.828,1.000,1.414,339,513,135.000,1.000,1.000,1.000,1.000
1734,ER.ATL2.png,1,2.828,1.000,1.414,409,513,135.000,1.000,1.000,1.000,1.000
1735,ER.ATL2.png,18,20.971,0.514,7.280,511,514,164.055,5.000,1.295,0.772,0.679
1736,ER.ATL2.png,1,2.828,1.000,1.414,32,514,135.000,1.000,1.000,1.000,1.000
1737,ER.ATL2.png,198,113.196,0.194,22.472,174,515,110.854,17.705,1.304,0.767,0.660
1738,ER.ATL2.png,1,2.828,1.000,1.414,501,514,135.000,1.000,1.000,1.000,1.000
1739,ER.ATL2.png,1,2.828,1.000,1.414,20,515,135.000,1.000,1.000,1.000,1.000
1740,ER.ATL2.png,1,2.828,1.000,1.414,24,515,135.000,1.000,1.000,1.000,1.000
1741,ER.ATL2.png,3,5.657,1.000,2.828,221,517,45.000,2.000,1.464,0.683,0.857
1742,ER.ATL2.png,1,2.828,1.000,1.414,224,515,135.000,1.000,1.000,1.000,1.000
1743,ER.ATL2.png,1,2.828,1.000,1.414,289,515,135.000,1.000,1.000,1.000,1.000
1744,ER.ATL2.png,127,77.740,0.264,19.416,358,515,124.509,12.005,1.744,0.573,0.708
1745,ER.ATL2.png,1,2.828,1.000,1.414,509,515,135.000,1.000,1.000,1.000,1.000
1746,ER.ATL2.png,2,5.657,0.785,2.828,291,516,135.000,1.414,2.646,0.378,0.667
1747,ER.ATL2.png,1,2.828,1.000,1.414,511,516,135.000,1.000,1.000,1.000,1.000
1748,ER.ATL2.png,1,2.828,1.000,1.414,522,516,135.000,1.000,1.000,1.000,1.000
1749,ER.ATL2.png,146,52.527,0.665,17.493,530,516,120.964,14.000,1.029,0.972,0.854
1750,ER.ATL2.png,12,12.485,0.967,5.657,20,517,135.000,4.000,1.435,0.697,0.828
1751,ER.ATL2.png,1,2.828,1.000,1.414,168,517,135.000,1.000,1.000,1.000,1.000
1752,ER.ATL2.png,1,2.828,1.000,1.414,341,517,135.000,1.000,1.000,1.000,1.000
1753,ER.ATL2.png,30,31.456,0.381,12.166,502,529,80.538,5.000,2.347,0.426,0.667
1754,ER.ATL2.png,1,2.828,1.000,1.414,508,517,135.000,1.000,1.000,1.000,1.000
1755,ER.ATL2.png,1,2.828,1.000,1.414,311,518,135.000,1.000,1.000,1.000,1.000
1756,ER.ATL2.png,2,4.243,1.000,2.236,518,518,153.435,1.000,2.000,0.500,1.000
1757,ER.ATL2.png,22,22.971,0.524,7.810,521,518,129.806,5.578,1.576,0.634,0.759
1758,ER.ATL2.png,92,60.669,0.314,17.029,150,523,176.634,11.538,1.251,0.799,0.689
1759,ER.ATL2.png,1,2.828,1.000,1.414,216,519,135.000,1.000,1.000,1.000,1.000
1760,ER.ATL2.png,2,4.243,1.000,2.236,27,520,153.435,1.000,2.000,0.500,1.000
1761,ER.ATL2.png,119,84.468,0.210,20.881,348,520,106.699,12.691,1.596,0.627,0.576
1762,ER.ATL2.png,1,2.828,1.000,1.414,506,520,135.000,1.000,1.000,1.000,1.000
1763,ER.ATL2.png,1,2.828,1.000,1.414,508,520,135.000,1.000,1.000,1.000,1.000
1764,ER.ATL2.png,1,2.828,1.000,1.414,165,521,135.000,1.000,1.000,1.000,1.000
1765,ER.ATL2.png,2,4.243,1.000,2.236,167,521,153.435,1.000,2.000,0.500,1.000
1766,ER.ATL2.png,2,4.243,1.000,2.236,223,521,153.435,1.000,2.000,0.500,1.000
1767,ER.ATL2.png,4,9.899,0.513,5.000,340,524,36.870,1.941,3.850,0.260,0.571
1768,ER.ATL2.png,96,49.355,0.495,16.401,507,522,142.431,11.555,1.206,0.829,0.762
1769,ER.ATL2.png,1,2.828,1.000,1.414,27,522,135.000,1.000,1.000,1.000,1.000
1770,ER.ATL2.png,1,2.828,1.000,1.414,49,522,135.000,1.000,1.000,1.000,1.000
1771,ER.ATL2.png,2,5.657,0.785,2.828,229,522,135.000,1.414,2.646,0.378,0.667
1772,ER.ATL2.png,2,4.828,1.000,2.236,217,523,116.565,1.000,2.000,0.500,1.000
1773,ER.ATL2.png,418,117.397,0.381,42.107,0,524,94.086,15.000,2.613,0.383,0.886
1774,ER.ATL2.png,1,2.828,1.000,1.414,33,524,135.000,1.000,1.000,1.000,1.000
1775,ER.ATL2.png,1,2.828,1.000,1.414,148,524,135.000,1.000,1.000,1.000,1.000
1776,ER.ATL2.png,110,129.823,0.082,24.083,201,524,131.634,13.345,2.071,0.483,0.467
1777,ER.ATL2.png,1,2.828,1.000,1.414,259,524,135.000,1.000,1.000,1.000,1.000
1778,ER.ATL2.png,1,2.828,1.000,1.414,187,525,135.000,1.000,1.000,1.000,1.000
1779,ER.ATL2.png,1,2.828,1.000,1.414,292,525,135.000,1.000,1.000,1.000,1.000
1780,ER.ATL2.png,1,2.828,1.000,1.414,338,525,135.000,1.000,1.000,1.000,1.000
1781,ER.ATL2.png,1,2.828,1.000,1.414,340,525,135.000,1.000,1.000,1.000,1.000
1782,ER.ATL2.png,1,2.828,1.000,1.414,342,525,135.000,1.000,1.000,1.000,1.000
1783,ER.ATL2.png,603,155.238,0.314,42.755,526,525,100.784,28.000,1.297,0.771,0.738
1784,ER.ATL2.png,62,52.184,0.286,14.318,158,532,167.905,11.030,1.223,0.818,0.588
1785,ER.ATL2.png,1,2.828,1.000,1.414,210,526,135.000,1.000,1.000,1.000,1.000
1786,ER.ATL2.png,1,2.828,1.000,1.414,218,526,135.000,1.000,1.000,1.000,1.000
1787,ER.ATL2.png,1,2.828,1.000,1.414,233,526,135.000,1.000,1.000,1.000,1.000
1788,ER.ATL2.png,1,2.828,1.000,1.414,290,526,135.000,1.000,1.000,1.000,1.000
1789,ER.ATL2.png,2,4.243,1.000,2.236,48,527,153.435,1.000,2.000,0.500,1.000
1790,ER.ATL2.png,3,5.657,1.000,2.828,245,527,135.000,2.000,1.464,0.683,0.857
1791,ER.ATL2.png,1,2.828,1.000,1.414,287,527,135.000,1.000,1.000,1.000,1.000
1792,ER.ATL2.png,1,2.828,1.000,1.414,493,527,135.000,1.000,1.000,1.000,1.000
1793,ER.ATL2.png,2,4.243,1.000,2.236,210,528,153.435,1.000,2.000,0.500,1.000
1794,ER.ATL2.png,2,4.243,1.000,2.236,215,528,153.435,1.000,2.000,0.500,1.000
1795,ER.ATL2.png,2,5.657,0.785,2.828,291,530,45.000,1.414,2.646,0.378,0.667
1796,ER.ATL2.png,1,2.828,1.000,1.414,337,528,135.000,1.000,1.000,1.000,1.000
1797,ER.ATL2.png,2,4.828,1.000,2.236,339,528,116.565,1.000,2.000,0.500,1.000
1798,ER.ATL2.png,42,60.912,0.142,13.416,339,536,26.565,9.427,1.323,0.756,0.429
1799,ER.ATL2.png,163,53.598,0.713,19.105,539,532,173.991,15.280,1.269,0.788,0.853
1800,ER.ATL2.png,1,2.828,1.000,1.414,193,529,135.000,1.000,1.000,1.000,1.000
1801,ER.ATL2.png,1,2.828,1.000,1.414,219,529,135.000,1.000,1.000,1.000,1.000
1802,ER.ATL2.png,6,11.071,0.615,5.385,285,529,158.199,2.000,3.254,0.307,0.750
1803,ER.ATL2.png,1,2.828,1.000,1.414,15,530,135.000,1.000,1.000,1.000,1.000
1804,ER.ATL2.png,5,9.899,0.641,4.472,243,530,153.435,2.683,2.165,0.462,0.588
1805,ER.ATL2.png,3,7.071,0.754,3.606,317,530,146.310,1.789,2.702,0.370,0.667
